step,train_loss,val_loss
0,1.35483717918396,1.2899656295776367
250,1.3502649068832397,1.296396017074585
500,1.3575494289398193,1.2881438732147217
750,1.3414788246154785,1.2972904443740845
1000,1.3470852375030518,1.2916432619094849
1250,1.3514392375946045,1.2930667400360107
1500,1.3519294261932373,1.2965023517608643
1750,1.3510503768920898,1.2914402484893799
2000,1.3421803712844849,1.288108229637146
2250,1.3500877618789673,1.296716570854187
2500,1.3465222120285034,1.2980294227600098
2750,1.3490599393844604,1.2840327024459839
3000,1.3556541204452515,1.2830102443695068
3250,1.3341891765594482,1.2939083576202393
3500,1.3453292846679688,1.2903773784637451
3750,1.3518072366714478,1.284350872039795
4000,1.350717306137085,1.2841092348098755
4250,1.3407330513000488,1.295166015625
4500,1.3526620864868164,1.289913296699524
4750,1.3369920253753662,1.281654715538025
5000,1.3414753675460815,1.2792961597442627
5250,1.3416537046432495,1.2905702590942383
5500,1.3354270458221436,1.2894105911254883
5750,1.3522427082061768,1.2871427536010742
6000,1.3359357118606567,1.2847574949264526
6250,1.3405334949493408,1.280673861503601
6500,1.3462355136871338,1.2807224988937378
6750,1.3359428644180298,1.2845301628112793
7000,1.3368295431137085,1.2725036144256592
7250,1.336075782775879,1.2759846448898315
7500,1.3347887992858887,1.2912288904190063
7750,1.3379418849945068,1.2939867973327637
8000,1.3355376720428467,1.2827016115188599
8250,1.3434386253356934,1.2860937118530273
8500,1.3362607955932617,1.2953999042510986
8750,1.3348281383514404,1.2872925996780396
9000,1.3431566953659058,1.2774099111557007
9250,1.3257619142532349,1.290077567100525
9500,1.3311532735824585,1.2693556547164917
9750,1.3320226669311523,1.2766257524490356
10000,1.3367687463760376,1.2838947772979736
10250,1.333909511566162,1.2890664339065552
10500,1.3356163501739502,1.283096432685852
10750,1.3414945602416992,1.2787458896636963
11000,1.3274022340774536,1.2886018753051758
11250,1.3301072120666504,1.2904008626937866
11500,1.3324397802352905,1.3004601001739502
11750,1.3388640880584717,1.275626540184021
12000,1.3313711881637573,1.2943153381347656
12250,1.3350471258163452,1.2786550521850586
12500,1.3237768411636353,1.2926928997039795
12750,1.3440051078796387,1.2764742374420166
13000,1.3360192775726318,1.2795562744140625
13250,1.3335351943969727,1.2726538181304932
13500,1.3270894289016724,1.2789522409439087
13750,1.334572196006775,1.2769829034805298
14000,1.3332384824752808,1.2867904901504517
14250,1.3256192207336426,1.2721660137176514
14500,1.3235684633255005,1.2776405811309814
14750,1.338365077972412,1.2855491638183594
15000,1.3223915100097656,1.2785190343856812
15250,1.3377517461776733,1.2745835781097412
15500,1.331324815750122,1.2836158275604248
15750,1.3288311958312988,1.2773364782333374
16000,1.3414121866226196,1.2740837335586548
16250,1.3368687629699707,1.2835242748260498
16500,1.3305389881134033,1.2698193788528442
16750,1.333925485610962,1.274893879890442
17000,1.3356142044067383,1.280422329902649
17250,1.330783486366272,1.271044135093689
17500,1.3147238492965698,1.2805017232894897
17750,1.3321025371551514,1.281967282295227
18000,1.3319084644317627,1.2727679014205933
18250,1.3249905109405518,1.2743291854858398
18500,1.3301329612731934,1.283959150314331
18750,1.3192031383514404,1.275547742843628
19000,1.3227630853652954,1.2643674612045288
19250,1.3313053846359253,1.2767432928085327
19500,1.319007158279419,1.2814821004867554
19750,1.3329145908355713,1.2749134302139282
20000,1.3337059020996094,1.270878791809082
20250,1.3170318603515625,1.2666288614273071
20500,1.3238757848739624,1.2744619846343994
20750,1.321486473083496,1.2682033777236938
21000,1.324092984199524,1.2752964496612549
21250,1.3157886266708374,1.2730172872543335
21500,1.327473759651184,1.2741068601608276
21750,1.323318600654602,1.2733206748962402
22000,1.3194899559020996,1.2784104347229004
22250,1.3175232410430908,1.2716741561889648
22500,1.3260055780410767,1.2745648622512817
22750,1.3209692239761353,1.2757725715637207
23000,1.3269233703613281,1.272963047027588
23250,1.323685646057129,1.272986888885498
23500,1.320774793624878,1.274902582168579
23750,1.3269621133804321,1.2857506275177002
24000,1.318390965461731,1.2711001634597778
24250,1.3197746276855469,1.2739295959472656
24500,1.3229349851608276,1.2792836427688599
24750,1.3235820531845093,1.2684439420700073
25000,1.3143786191940308,1.2713592052459717
25250,1.320021152496338,1.284143328666687
25500,1.3252060413360596,1.273126244544983
25750,1.3226823806762695,1.269596815109253
26000,1.323254108428955,1.2628254890441895
26250,1.3312448263168335,1.2736350297927856
26500,1.3133255243301392,1.2703640460968018
26750,1.3116554021835327,1.2643083333969116
27000,1.3271387815475464,1.2627768516540527
27250,1.3134673833847046,1.268071174621582
27500,1.3159791231155396,1.2703590393066406
27750,1.3230628967285156,1.2645313739776611
28000,1.3235708475112915,1.2696881294250488
28250,1.3126349449157715,1.268028736114502
28500,1.329497218132019,1.265340805053711
28750,1.3141003847122192,1.2611514329910278
29000,1.3140650987625122,1.2729769945144653
29250,1.3183321952819824,1.2677605152130127
29500,1.3228482007980347,1.260610818862915
29750,1.329615831375122,1.2642604112625122
29999,1.3186020851135254,1.2732216119766235